type,url,language
training,https://www.cnn.com,EN
training,https://www.bbc.com,EN
training,https://www.nytimes.com,EN
training,https://www.theguardian.com,EN
training,https://www.reuters.com,EN
training,https://www.washingtonpost.com,EN
training,https://www.forbes.com,EN
training,https://techcrunch.com,EN
training,https://thenextweb.com,EN
training,https://medium.com,EN
training,https://dev.to,EN
training,https://mashable.com,EN
training,https://www.wsj.com,EN
training,https://www.wired.com,EN
training,https://www.npr.org,EN
training,https://www.vox.com,EN
training,https://www.bloomberg.com,EN
training,https://www.seekingalpha.com,EN
training,https://www.engadget.com,EN
training,https://www.theverge.com,EN
training,https://www.ft.com,EN
training,https://arstechnica.com,EN
training,https://www.cnet.com,EN
training,https://www.slashdot.org,EN
training,https://www.huffpost.com,EN
training,https://www.aljazeera.net,AR
training,https://www.skynewsarabia.com,AR
training,https://www.alarabiya.net,AR
training,https://www.akhbaar24.com,AR
training,https://middle-east-online.com,AR
training,https://www.thenationalnews.com,EN/AR
training,https://arabic.cnn.com,AR
training,https://www.bbc.com/arabic,AR
training,https://www.masaar.com,EN/AR
training,https://9elp.com,Multi
training,https://www.rt.com,RU
training,https://tass.com,EN/RU
training,https://www.rbc.ru,RU
training,https://meduza.io/en,RU
training,https://www.echo.msk.ru,RU
testing,https://www.economist.com,EN
testing,https://www.usatoday.com,EN
testing,https://english.alarabiya.net,EN
testing,https://www.abc.net.au/news,EN
testing,https://www.lemonde.fr,FR
testing,https://www.sputniknews.com,RU
testing,https://www.jpost.com,EN
testing,https://www.techradar.com,EN
testing,https://blog.cloudflare.com,EN
testing,https://www.theatlantic.com,EN
